text,true,pred,prob
australia bush fires set to worsen australian firefighters warn that the return of hot weather,time_critical,time_critical,0.9972639
breaking news a tornado has just hit mooloolaba on the sunshine coast more to come,time_critical,time_critical,0.86675256
fertilizer plant e losion over injured amp a nursing home collapsed,time_critical,time_critical,0.9987777
take an aerial tour of colorados flooding,time_critical,time_critical,0.99764246
south boulder road fully open in both directions,time_critical,time_critical,0.9680361
meteor hits russia hundreds people hurt,time_critical,time_critical,0.9984055
typhoon morakot slammed into taiwan on august dumping more than three metres inches of rain that unleashed floods and mudslides which tore through houses and buildings ripped up roads and smashed bridges,time_critical,time_critical,0.99377924
fort morgan underwater platte river well out of its banks e ected to get worse,time_critical,time_critical,0.99773467
colorado springs fire consuming homes forces to flee san francisco chronicle ndtvcolorado springs fire,time_critical,time_critical,0.9977518
please share water still very safe to drink but please conserve,time_critical,time_critical,0.98499566
tornado warning in effect until pm edt in indiana for greene monroe and owen counties if you re in those,time_critical,time_critical,0.9915707
hundreds of people are dead and missing in and after weekend monsoons on the countries border,time_critical,time_critical,0.99523276
earthquake strikes mexico coast just days after quake in capital kills more than,time_critical,time_critical,0.99799
more person dies after train carrying crude oil derails triggering several blasts in eastern quebec rjj,time_critical,time_critical,0.9978903
at least people have died and more are injured after a metro north passenger train derailed in new york city,time_critical,time_critical,0.9970112
prayers to mexico mexico earthquake kills hundreds trapping many under rubble,time_critical,time_critical,0.92213047
stay safe crane crumples above one manhattans glitziest condo via,time_critical,time_critical,0.9967393
more than people have already died in this is a monstrous calamity,time_critical,time_critical,0.9940859
killed injured as magnitude earthquake hits pakistan eherald post simply the news,time_critical,time_critical,0.9984707
plz flw colorado fire claims first ranks as state s most,time_critical,time_critical,0.98893064
such a large event m earthquake strikes chile tsunami warnings were issued,time_critical,time_critical,0.99753845
stuck at lax someone opened fire on a tsa agent multiple victims locked down for who knows how long nothing going in or out,time_critical,time_critical,0.8235125
harvey victims buying cars in springs,time_critical,time_critical,0.9460916
just in officials now confirm with that at least people have been killed in the nightclub in santa maria,time_critical,time_critical,0.9963856
philippines storm signal no up over areas,time_critical,time_critical,0.9954913
cyclone pam leaves trail of destruction across vanuatu from,time_critical,time_critical,0.99651694
visiting family in puerto rico amid devastation via,time_critical,time_critical,0.8379387
powerful earthquake strikes off chile triggers tsunami continues to shake,time_critical,time_critical,0.99574274
if your lights go out in toronto it will take a couple hours to a couple of days to restore,time_critical,time_critical,0.7319652
please let this be wrong philippines estimates at least died from super typhoon via,time_critical,time_critical,0.8557312
philippines typhoon haiyan soldiers hold back desperate filipinos trying to escape their typhoon ravaged region,time_critical,time_critical,0.5864038
palestinians are trapped in gaza in lopsided conflict brian williams says,time_critical,time_critical,0.7750383
blast in in a bus dead whats happening with security of kpk what is doing this is so sad,time_critical,time_critical,0.99334645
hundreds missing in colorado floods emergency teams are searching for hundreds of people missing after colora,time_critical,time_critical,0.99166065
children adults found dead in school after earthquake in mexico via,time_critical,time_critical,0.9979796
hurricane maria impact felt on florida beaches,time_critical,time_critical,0.9933302
amp scores killed in flooding in nepal and india more than homes have been amp,time_critical,time_critical,0.99849653
typhoon haiyan is about to destroy asia,time_critical,time_critical,0.997083
my rhode island peeps are freaking out because they re under a tornado watch half of them think it s a warning rookies,time_critical,time_critical,0.9814259
chile assesses damage after huge earthquake kills unete,time_critical,time_critical,0.9986852
what do you have that no fire can destroy couple married for years die side by side in,time_critical,time_critical,0.98182684
startling images of destruction in after magnitude quake,time_critical,time_critical,0.9985103
road off of to south of central leogane same road that goes to sabouce ends at deslandes no gps coordinates available from here,time_critical,time_critical,0.95395434
awful cracking sounds during the night two more trees down this morning a bit brighter but wind still vicious,time_critical,time_critical,0.96938413
pretty serious fire situation in nsw,time_critical,time_critical,0.9961075
reminder please check our timeline for latest flood updates along edsa manila southern quezon city area thank you,time_critical,time_critical,0.9882339
hurricane irma brings death destruction to the caribbean,time_critical,time_critical,0.99842346
although one person confirmed dead by police bbc understands death toll at least three htt,time_critical,time_critical,0.984953
